id,time,total_inflow_sim1,total_inflow_sim2
BC-BB-F3-18890,2019-03-23 19:32:00,0.004456,0.045881
BC-BB-F3-18890,2019-03-23 19:33:00,0.004446,0.045823
BC-BB-F3-18890,2019-03-23 19:34:00,0.004436,0.045769
BC-BB-F3-18890,2019-03-23 19:35:00,0.004426,0.045718
BC-BB-F3-18890,2019-03-23 19:36:00,0.004417,0.045668
BC-BB-F3-18890,2019-03-23 19:37:00,0.004407,0.045619
BC-BB-F3-18890,2019-03-23 19:38:00,0.004398,0.045569
BC-BB-F3-18890,2019-03-23 19:39:00,0.004388,0.045519
BC-BB-F3-18890,2019-03-23 19:40:00,0.004378,0.045469
BC-BB-F3-18890,2019-03-23 19:41:00,0.004369,0.045418
BC-BB-F3-18890,2019-03-23 19:42:00,0.004359,0.045367
BC-BB-F3-18890,2019-03-23 19:43:00,0.004349,0.045316
BC-BB-F3-18890,2019-03-23 19:44:00,0.00434,0.045264
BC-BB-F3-18890,2019-03-23 19:45:00,0.00433,0.045213
BC-BB-F3-18890,2019-03-23 19:46:00,0.00432,0.045161
BC-BB-F3-18890,2019-03-23 19:47:00,0.004311,0.045104
BC-BB-F3-18890,2019-03-23 19:48:00,0.004301,0.045044
BC-BB-F3-18890,2019-03-23 19:49:00,0.004292,0.044987
BC-BB-F3-18890,2019-03-23 19:50:00,0.004282,0.044935
BC-BB-F3-18890,2019-03-23 19:51:00,0.004273,0.044886
BC-BB-F3-18890,2019-03-23 19:52:00,0.004263,0.044838
BC-BB-F3-18890,2019-03-23 19:53:00,0.004254,0.04479
BC-BB-F3-18890,2019-03-23 19:54:00,0.004244,0.044742
BC-BB-F3-18890,2019-03-23 19:55:00,0.004235,0.044693
BC-BB-F3-18890,2019-03-23 19:56:00,0.004226,0.044645
BC-BB-F3-18890,2019-03-23 19:57:00,0.004216,0.044595
BC-BB-F3-18890,2019-03-23 19:58:00,0.004207,0.044545
BC-BB-F3-18890,2019-03-23 19:59:00,0.004198,0.044495
BC-BB-F3-18890,2019-03-23 20:00:00,0.004189,0.044444
BC-BB-F3-18890,2019-03-23 20:01:00,0.00418,0.044387
BC-BB-F3-18890,2019-03-23 20:02:00,0.004171,0.044328
BC-BB-F3-18890,2019-03-23 20:03:00,0.004162,0.044275
BC-BB-F3-18890,2019-03-23 20:04:00,0.004152,0.044225
BC-BB-F3-18890,2019-03-23 20:05:00,0.004143,0.044178
BC-BB-F3-18890,2019-03-23 20:06:00,0.004134,0.044131
BC-BB-F3-18890,2019-03-23 20:07:00,0.004126,0.044085
BC-BB-F3-18890,2019-03-23 20:08:00,0.004117,0.044038
BC-BB-F3-18890,2019-03-23 20:09:00,0.004108,0.04399
BC-BB-F3-18890,2019-03-23 20:10:00,0.004099,0.043943
BC-BB-F3-18890,2019-03-23 20:11:00,0.00409,0.043894
BC-BB-F3-18890,2019-03-23 20:12:00,0.004081,0.043845
BC-BB-F3-18890,2019-03-23 20:13:00,0.004073,0.043791
BC-BB-F3-18890,2019-03-23 20:14:00,0.004064,0.043734
BC-BB-F3-18890,2019-03-23 20:15:00,0.004055,0.043679
BC-BB-F3-18890,2019-03-23 20:16:00,0.004046,0.043629
BC-BB-F3-18890,2019-03-23 20:17:00,0.004038,0.043582
BC-BB-F3-18890,2019-03-23 20:18:00,0.004029,0.043536
BC-BB-F3-18890,2019-03-23 20:19:00,0.00402,0.043491
BC-BB-F3-18890,2019-03-23 20:20:00,0.004012,0.043445
BC-BB-F3-18890,2019-03-23 20:21:00,0.004003,0.043399
BC-BB-F3-18890,2019-03-23 20:22:00,0.003995,0.043352
BC-BB-F3-18890,2019-03-23 20:23:00,0.003986,0.043305
BC-BB-F3-18890,2019-03-23 20:24:00,0.003978,0.043255
BC-BB-F3-18890,2019-03-23 20:25:00,0.003969,0.0432
BC-BB-F3-18890,2019-03-23 20:26:00,0.003961,0.043143
BC-BB-F3-18890,2019-03-23 20:27:00,0.003953,0.043092
BC-BB-F3-18890,2019-03-23 20:28:00,0.003944,0.043045
BC-BB-F3-18890,2019-03-23 20:29:00,0.003936,0.043
BC-BB-F3-18890,2019-03-23 20:30:00,0.003928,0.042955
BC-BB-F3-18890,2019-03-23 20:31:00,0.00392,0.042911
BC-BB-F3-18890,2019-03-23 20:32:00,0.003912,0.042866
BC-BB-F3-18890,2019-03-23 20:33:00,0.003903,0.04282
BC-BB-F3-18890,2019-03-23 20:34:00,0.003895,0.042775
BC-BB-F3-18890,2019-03-23 20:35:00,0.003887,0.042725
BC-BB-F3-18890,2019-03-23 20:36:00,0.003879,0.04267
BC-BB-F3-18890,2019-03-23 20:37:00,0.003871,0.042614
BC-BB-F3-18890,2019-03-23 20:38:00,0.003863,0.042565
BC-BB-F3-18890,2019-03-23 20:39:00,0.003855,0.042519
BC-BB-F3-18890,2019-03-23 20:40:00,0.003847,0.042475
BC-BB-F3-18890,2019-03-23 20:41:00,0.003839,0.042432
BC-BB-F3-18890,2019-03-23 20:42:00,0.003831,0.042388
BC-BB-F3-18890,2019-03-23 20:43:00,0.003823,0.042344
BC-BB-F3-18890,2019-03-23 20:44:00,0.003815,0.0423
BC-BB-F3-18890,2019-03-23 20:45:00,0.003808,0.042252
BC-BB-F3-18890,2019-03-23 20:46:00,0.0038,0.0422
BC-BB-F3-18890,2019-03-23 20:47:00,0.003792,0.042144
BC-BB-F3-18890,2019-03-23 20:48:00,0.003784,0.042094
BC-BB-F3-18890,2019-03-23 20:49:00,0.003776,0.042048
BC-BB-F3-18890,2019-03-23 20:50:00,0.003769,0.042005
BC-BB-F3-18890,2019-03-23 20:51:00,0.003761,0.041962
BC-BB-F3-18890,2019-03-23 20:52:00,0.003753,0.041919
BC-BB-F3-18890,2019-03-23 20:53:00,0.003746,0.041876
BC-BB-F3-18890,2019-03-23 20:54:00,0.003738,0.041833
BC-BB-F3-18890,2019-03-23 20:55:00,0.00373,0.041786
BC-BB-F3-18890,2019-03-23 20:56:00,0.003723,0.041734
BC-BB-F3-18890,2019-03-23 20:57:00,0.003715,0.041679
BC-BB-F3-18890,2019-03-23 20:58:00,0.003708,0.04163
BC-BB-F3-18890,2019-03-23 20:59:00,0.0037,0.041586
BC-BB-F3-18890,2019-03-23 21:00:00,0.003693,0.041543
BC-BB-F3-18890,2019-03-23 21:01:00,0.003685,0.041501
BC-BB-F3-18890,2019-03-23 21:02:00,0.003678,0.04146
BC-BB-F3-18890,2019-03-23 21:03:00,0.003671,0.041417
BC-BB-F3-18890,2019-03-23 21:04:00,0.003663,0.041374
BC-BB-F3-18890,2019-03-23 21:05:00,0.003656,0.041325
BC-BB-F3-18890,2019-03-23 21:06:00,0.003649,0.041272
BC-BB-F3-18890,2019-03-23 21:07:00,0.003642,0.04122
BC-BB-F3-18890,2019-03-23 21:08:00,0.003634,0.041174
BC-BB-F3-18890,2019-03-23 21:09:00,0.003627,0.041132
BC-BB-F3-18890,2019-03-23 21:10:00,0.00362,0.04109
BC-BB-F3-18890,2019-03-23 21:11:00,0.003613,0.04105
BC-BB-F3-18890,2019-03-23 21:12:00,0.003606,0.041008
BC-BB-F3-18890,2019-03-23 21:13:00,0.003599,0.040966
BC-BB-F3-18890,2019-03-23 21:14:00,0.003592,0.04092
BC-BB-F3-18890,2019-03-23 21:15:00,0.003585,0.040868
BC-BB-F3-18890,2019-03-23 21:16:00,0.003578,0.040816
BC-BB-F3-18890,2019-03-23 21:17:00,0.003572,0.040769
BC-BB-F3-18890,2019-03-23 21:18:00,0.003565,0.040726
BC-BB-F3-18890,2019-03-23 21:19:00,0.003558,0.040686
BC-BB-F3-18890,2019-03-23 21:20:00,0.003551,0.040645
BC-BB-F3-18890,2019-03-23 21:21:00,0.003544,0.040605
BC-BB-F3-18890,2019-03-23 21:22:00,0.003538,0.040564
BC-BB-F3-18890,2019-03-23 21:23:00,0.003531,0.040519
BC-BB-F3-18890,2019-03-23 21:24:00,0.003524,0.040468
BC-BB-F3-18890,2019-03-23 21:25:00,0.003517,0.040416
BC-BB-F3-18890,2019-03-23 21:26:00,0.003511,0.040369
BC-BB-F3-18890,2019-03-23 21:27:00,0.003504,0.040328
BC-BB-F3-18890,2019-03-23 21:28:00,0.003498,0.040288
BC-BB-F3-18890,2019-03-23 21:29:00,0.003491,0.040248
BC-BB-F3-18890,2019-03-23 21:30:00,0.003484,0.040209
BC-BB-F3-18890,2019-03-23 21:31:00,0.003478,0.040169
BC-BB-F3-18890,2019-03-23 21:32:00,0.003471,0.040123
BC-BB-F3-18890,2019-03-23 21:33:00,0.003465,0.040073
BC-BB-F3-18890,2019-03-23 21:34:00,0.003458,0.040022
BC-BB-F3-18890,2019-03-23 21:35:00,0.003452,0.039978
BC-BB-F3-18890,2019-03-23 21:36:00,0.003446,0.039937
BC-BB-F3-18890,2019-03-23 21:37:00,0.003439,0.039899
BC-BB-F3-18890,2019-03-23 21:38:00,0.003433,0.039861
BC-BB-F3-18890,2019-03-23 21:39:00,0.003427,0.039823
BC-BB-F3-18890,2019-03-23 21:40:00,0.00342,0.039783
BC-BB-F3-18890,2019-03-23 21:41:00,0.003414,0.039736
BC-BB-F3-18890,2019-03-23 21:42:00,0.003408,0.039687
BC-BB-F3-18890,2019-03-23 21:43:00,0.003402,0.039639
BC-BB-F3-18890,2019-03-23 21:44:00,0.003395,0.039597
BC-BB-F3-18890,2019-03-23 21:45:00,0.003389,0.039559
BC-BB-F3-18890,2019-03-23 21:46:00,0.003383,0.039522
BC-BB-F3-18890,2019-03-23 21:47:00,0.003377,0.039485
BC-BB-F3-18890,2019-03-23 21:48:00,0.003371,0.039447
BC-BB-F3-18890,2019-03-23 21:49:00,0.003365,0.039404
BC-BB-F3-18890,2019-03-23 21:50:00,0.003359,0.039355
BC-BB-F3-18890,2019-03-23 21:51:00,0.003352,0.039305
BC-BB-F3-18890,2019-03-23 21:52:00,0.003346,0.03926
BC-BB-F3-18890,2019-03-23 21:53:00,0.00334,0.03922
BC-BB-F3-18890,2019-03-23 21:54:00,0.003334,0.039182
BC-BB-F3-18890,2019-03-23 21:55:00,0.003328,0.039145
BC-BB-F3-18890,2019-03-23 21:56:00,0.003322,0.039107
BC-BB-F3-18890,2019-03-23 21:57:00,0.003316,0.039065
BC-BB-F3-18890,2019-03-23 21:58:00,0.00331,0.039018
BC-BB-F3-18890,2019-03-23 21:59:00,0.003304,0.038967
BC-BB-F3-18890,2019-03-23 22:00:00,0.003298,0.038919
BC-BB-F3-18890,2019-03-23 22:01:00,0.003292,0.038877
BC-BB-F3-18890,2019-03-23 22:02:00,0.003286,0.038839
BC-BB-F3-18890,2019-03-23 22:03:00,0.00328,0.038801
BC-BB-F3-18890,2019-03-23 22:04:00,0.003274,0.038764
BC-BB-F3-18890,2019-03-23 22:05:00,0.003269,0.038725
BC-BB-F3-18890,2019-03-23 22:06:00,0.003263,0.038679
BC-BB-F3-18890,2019-03-23 22:07:00,0.003257,0.038629
BC-BB-F3-18890,2019-03-23 22:08:00,0.003251,0.03858
BC-BB-F3-18890,2019-03-23 22:09:00,0.003245,0.038538
BC-BB-F3-18890,2019-03-23 22:10:00,0.003239,0.0385
BC-BB-F3-18890,2019-03-23 22:11:00,0.003233,0.038464
BC-BB-F3-18890,2019-03-23 22:12:00,0.003228,0.038428
BC-BB-F3-18890,2019-03-23 22:13:00,0.003222,0.03839
BC-BB-F3-18890,2019-03-23 22:14:00,0.003216,0.038346
BC-BB-F3-18890,2019-03-23 22:15:00,0.00321,0.038298
BC-BB-F3-18890,2019-03-23 22:16:00,0.003205,0.038249
BC-BB-F3-18890,2019-03-23 22:17:00,0.003199,0.038207
BC-BB-F3-18890,2019-03-23 22:18:00,0.003193,0.03817
BC-BB-F3-18890,2019-03-23 22:19:00,0.003188,0.038134
BC-BB-F3-18890,2019-03-23 22:20:00,0.003182,0.038099
BC-BB-F3-18890,2019-03-23 22:21:00,0.003176,0.038063
BC-BB-F3-18890,2019-03-23 22:22:00,0.003171,0.03802
BC-BB-F3-18890,2019-03-23 22:23:00,0.003165,0.037973
BC-BB-F3-18890,2019-03-23 22:24:00,0.00316,0.037925
BC-BB-F3-18890,2019-03-23 22:25:00,0.003154,0.037883
BC-BB-F3-18890,2019-03-23 22:26:00,0.003149,0.037847
BC-BB-F3-18890,2019-03-23 22:27:00,0.003143,0.037812
BC-BB-F3-18890,2019-03-23 22:28:00,0.003138,0.037777
BC-BB-F3-18890,2019-03-23 22:29:00,0.003133,0.037742
BC-BB-F3-18890,2019-03-23 22:30:00,0.003127,0.037699
BC-BB-F3-18890,2019-03-23 22:31:00,0.003122,0.037652
BC-BB-F3-18890,2019-03-23 22:32:00,0.003116,0.037605
BC-BB-F3-18890,2019-03-23 22:33:00,0.003111,0.037564
BC-BB-F3-18890,2019-03-23 22:34:00,0.003106,0.037528
BC-BB-F3-18890,2019-03-23 22:35:00,0.0031,0.037494
BC-BB-F3-18890,2019-03-23 22:36:00,0.003095,0.03746
BC-BB-F3-18890,2019-03-23 22:37:00,0.00309,0.037425
BC-BB-F3-18890,2019-03-23 22:38:00,0.003084,0.037382
BC-BB-F3-18890,2019-03-23 22:39:00,0.003079,0.037336
BC-BB-F3-18890,2019-03-23 22:40:00,0.003074,0.037289
BC-BB-F3-18890,2019-03-23 22:41:00,0.003068,0.037249
BC-BB-F3-18890,2019-03-23 22:42:00,0.003063,0.037214
BC-BB-F3-18890,2019-03-23 22:43:00,0.003058,0.03718
BC-BB-F3-18890,2019-03-23 22:44:00,0.003052,0.037147
BC-BB-F3-18890,2019-03-23 22:45:00,0.003047,0.037111
BC-BB-F3-18890,2019-03-23 22:46:00,0.003042,0.037068
BC-BB-F3-18890,2019-03-23 22:47:00,0.003037,0.037022
BC-BB-F3-18890,2019-03-23 22:48:00,0.003032,0.036976
BC-BB-F3-18890,2019-03-23 22:49:00,0.003026,0.036938
BC-BB-F3-18890,2019-03-23 22:50:00,0.003021,0.036904
BC-BB-F3-18890,2019-03-23 22:51:00,0.003016,0.036871
BC-BB-F3-18890,2019-03-23 22:52:00,0.003011,0.036838
BC-BB-F3-18890,2019-03-23 22:53:00,0.003005,0.036801
BC-BB-F3-18890,2019-03-23 22:54:00,0.003,0.036757
BC-BB-F3-18890,2019-03-23 22:55:00,0.002995,0.036711
BC-BB-F3-18890,2019-03-23 22:56:00,0.002989,0.036667
BC-BB-F3-18890,2019-03-23 22:57:00,0.002983,0.036631
BC-BB-F3-18890,2019-03-23 22:58:00,0.002977,0.036597
BC-BB-F3-18890,2019-03-23 22:59:00,0.002971,0.036565
BC-BB-F3-18890,2019-03-23 23:00:00,0.002965,0.036533
BC-BB-F3-18890,2019-03-23 23:01:00,0.002958,0.036494
BC-BB-F3-18890,2019-03-23 23:02:00,0.002952,0.03645
BC-BB-F3-18890,2019-03-23 23:03:00,0.002945,0.036404
BC-BB-F3-18890,2019-03-23 23:04:00,0.002938,0.036363
BC-BB-F3-18890,2019-03-23 23:05:00,0.002932,0.036328
BC-BB-F3-18890,2019-03-23 23:06:00,0.002926,0.036295
BC-BB-F3-18890,2019-03-23 23:07:00,0.002921,0.036264
BC-BB-F3-18890,2019-03-23 23:08:00,0.002915,0.03623
BC-BB-F3-18890,2019-03-23 23:09:00,0.002911,0.03619
BC-BB-F3-18890,2019-03-23 23:10:00,0.002906,0.036146
BC-BB-F3-18890,2019-03-23 23:11:00,0.0029,0.0361
BC-BB-F3-18890,2019-03-23 23:12:00,0.002895,0.036062
BC-BB-F3-18890,2019-03-23 23:13:00,0.002891,0.036029
BC-BB-F3-18890,2019-03-23 23:14:00,0.002884,0.035997
BC-BB-F3-18890,2019-03-23 23:15:00,0.002875,0.035966
BC-BB-F3-18890,2019-03-23 23:16:00,0.002866,0.035931
BC-BB-F3-18890,2019-03-23 23:17:00,0.002857,0.035889
BC-BB-F3-18890,2019-03-23 23:18:00,0.002848,0.035845
BC-BB-F3-18890,2019-03-23 23:19:00,0.00284,0.035801
BC-BB-F3-18890,2019-03-23 23:20:00,0.002832,0.035766
BC-BB-F3-18890,2019-03-23 23:21:00,0.002825,0.035734
BC-BB-F3-18890,2019-03-23 23:22:00,0.002817,0.035703
BC-BB-F3-18890,2019-03-23 23:23:00,0.00281,0.035672
BC-BB-F3-18890,2019-03-23 23:24:00,0.002804,0.035634
BC-BB-F3-18890,2019-03-23 23:25:00,0.002797,0.035591
BC-BB-F3-18890,2019-03-23 23:26:00,0.002791,0.035547
BC-BB-F3-18890,2019-03-23 23:27:00,0.002785,0.035507
BC-BB-F3-18890,2019-03-23 23:28:00,0.00278,0.035473
BC-BB-F3-18890,2019-03-23 23:29:00,0.002774,0.035443
BC-BB-F3-18890,2019-03-23 23:30:00,0.002768,0.035413
BC-BB-F3-18890,2019-03-23 23:31:00,0.002763,0.03538
BC-BB-F3-18890,2019-03-23 23:32:00,0.002758,0.03534
BC-BB-F3-18890,2019-03-23 23:33:00,0.002753,0.035296
BC-BB-F3-18890,2019-03-23 23:34:00,0.002748,0.035253
BC-BB-F3-18890,2019-03-23 23:35:00,0.002743,0.035216
BC-BB-F3-18890,2019-03-23 23:36:00,0.002738,0.035185
BC-BB-F3-18890,2019-03-23 23:37:00,0.002733,0.035155
BC-BB-F3-18890,2019-03-23 23:38:00,0.002729,0.035126
BC-BB-F3-18890,2019-03-23 23:39:00,0.002724,0.03509
BC-BB-F3-18890,2019-03-23 23:40:00,0.002719,0.035048
BC-BB-F3-18890,2019-03-23 23:41:00,0.002715,0.035005
BC-BB-F3-18890,2019-03-23 23:42:00,0.00271,0.034964
BC-BB-F3-18890,2019-03-23 23:43:00,0.002706,0.034931
BC-BB-F3-18890,2019-03-23 23:44:00,0.002701,0.034901
BC-BB-F3-18890,2019-03-23 23:45:00,0.002695,0.034873
BC-BB-F3-18890,2019-03-23 23:46:00,0.00269,0.034842
BC-BB-F3-18890,2019-03-23 23:47:00,0.002684,0.034804
BC-BB-F3-18890,2019-03-23 23:48:00,0.002678,0.034762
BC-BB-F3-18890,2019-03-23 23:49:00,0.002672,0.03472
BC-BB-F3-18890,2019-03-23 23:50:00,0.002666,0.034684
BC-BB-F3-18890,2019-03-23 23:51:00,0.002659,0.034653
BC-BB-F3-18890,2019-03-23 23:52:00,0.002652,0.034626
BC-BB-F3-18890,2019-03-23 23:53:00,0.002645,0.034598
BC-BB-F3-18890,2019-03-23 23:54:00,0.002638,0.034564
BC-BB-F3-18890,2019-03-23 23:55:00,0.002631,0.034525
BC-BB-F3-18890,2019-03-23 23:56:00,0.002623,0.034484
BC-BB-F3-18890,2019-03-23 23:57:00,0.002616,0.034445
BC-BB-F3-18890,2019-03-23 23:58:00,0.002609,0.034413
BC-BB-F3-18890,2019-03-23 23:59:00,0.002602,0.034384
BC-BB-F3-18890,2019-03-24 00:00:00,0.002595,0.034357
BC-BB-F3-18890,2019-03-24 00:01:00,0.002588,0.034328
BC-BB-F3-18890,2019-03-24 00:02:00,0.002582,0.034291
BC-BB-F3-18890,2019-03-24 00:03:00,0.002575,0.03425
BC-BB-F3-18890,2019-03-24 00:04:00,0.002569,0.034208
BC-BB-F3-18890,2019-03-24 00:05:00,0.002563,0.034172
BC-BB-F3-18890,2019-03-24 00:06:00,0.002556,0.034141
BC-BB-F3-18890,2019-03-24 00:07:00,0.00255,0.034113
BC-BB-F3-18890,2019-03-24 00:08:00,0.002544,0.034083
BC-BB-F3-18890,2019-03-24 00:09:00,0.002538,0.034045
BC-BB-F3-18890,2019-03-24 00:10:00,0.002532,0.034
BC-BB-F3-18890,2019-03-24 00:11:00,0.002526,0.033952
BC-BB-F3-18890,2019-03-24 00:12:00,0.002521,0.033905
BC-BB-F3-18890,2019-03-24 00:13:00,0.002515,0.033867
BC-BB-F3-18890,2019-03-24 00:14:00,0.002509,0.033835
BC-BB-F3-18890,2019-03-24 00:15:00,0.002504,0.033808
BC-BB-F3-18890,2019-03-24 00:16:00,0.002498,0.033781
BC-BB-F3-18890,2019-03-24 00:17:00,0.002493,0.033748
BC-BB-F3-18890,2019-03-24 00:18:00,0.002487,0.033714
BC-BB-F3-18890,2019-03-24 00:19:00,0.002482,0.033678
BC-BB-F3-18890,2019-03-24 00:20:00,0.002477,0.033648
BC-BB-F3-18890,2019-03-24 00:21:00,0.002472,0.033623
BC-BB-F3-18890,2019-03-24 00:22:00,0.002466,0.033599
BC-BB-F3-18890,2019-03-24 00:23:00,0.002461,0.033573
BC-BB-F3-18890,2019-03-24 00:24:00,0.002456,0.03354
BC-BB-F3-18890,2019-03-24 00:25:00,0.002451,0.033501
BC-BB-F3-18890,2019-03-24 00:26:00,0.002447,0.033458
BC-BB-F3-18890,2019-03-24 00:27:00,0.002442,0.033417
BC-BB-F3-18890,2019-03-24 00:28:00,0.002437,0.033384
BC-BB-F3-18890,2019-03-24 00:29:00,0.002432,0.033354
BC-BB-F3-18890,2019-03-24 00:30:00,0.002427,0.033325
BC-BB-F3-18890,2019-03-24 00:31:00,0.002423,0.033291
BC-BB-F3-18890,2019-03-24 00:32:00,0.002418,0.033248
BC-BB-F3-18890,2019-03-24 00:33:00,0.002413,0.033201
BC-BB-F3-18890,2019-03-24 00:34:00,0.002408,0.033154
BC-BB-F3-18890,2019-03-24 00:35:00,0.002404,0.033114
BC-BB-F3-18890,2019-03-24 00:36:00,0.002399,0.033083
BC-BB-F3-18890,2019-03-24 00:37:00,0.002395,0.033057
BC-BB-F3-18890,2019-03-24 00:38:00,0.00239,0.033035
BC-BB-F3-18890,2019-03-24 00:39:00,0.002386,0.033008
BC-BB-F3-18890,2019-03-24 00:40:00,0.002381,0.032976
BC-BB-F3-18890,2019-03-24 00:41:00,0.002377,0.032943
BC-BB-F3-18890,2019-03-24 00:42:00,0.002372,0.032911
BC-BB-F3-18890,2019-03-24 00:43:00,0.002368,0.032884
BC-BB-F3-18890,2019-03-24 00:44:00,0.002364,0.032861
BC-BB-F3-18890,2019-03-24 00:45:00,0.002359,0.032838
BC-BB-F3-18890,2019-03-24 00:46:00,0.002355,0.032809
BC-BB-F3-18890,2019-03-24 00:47:00,0.002351,0.032772
BC-BB-F3-18890,2019-03-24 00:48:00,0.002346,0.032729
BC-BB-F3-18890,2019-03-24 00:49:00,0.002342,0.032684
BC-BB-F3-18890,2019-03-24 00:50:00,0.002338,0.032642
BC-BB-F3-18890,2019-03-24 00:51:00,0.002334,0.032606
BC-BB-F3-18890,2019-03-24 00:52:00,0.00233,0.032574
BC-BB-F3-18890,2019-03-24 00:53:00,0.002325,0.032544
BC-BB-F3-18890,2019-03-24 00:54:00,0.002321,0.03251
BC-BB-F3-18890,2019-03-24 00:55:00,0.002317,0.032475
BC-BB-F3-18890,2019-03-24 00:56:00,0.002313,0.03244
BC-BB-F3-18890,2019-03-24 00:57:00,0.002309,0.032408
BC-BB-F3-18890,2019-03-24 00:58:00,0.002305,0.032385
BC-BB-F3-18890,2019-03-24 00:59:00,0.0023,0.032366
BC-BB-F3-18890,2019-03-24 01:00:00,0.002296,0.032348
BC-BB-F3-18890,2019-03-24 01:01:00,0.002292,0.032324
BC-BB-F3-18890,2019-03-24 01:02:00,0.002288,0.032291
BC-BB-F3-18890,2019-03-24 01:03:00,0.002284,0.032252
BC-BB-F3-18890,2019-03-24 01:04:00,0.00228,0.03221
BC-BB-F3-18890,2019-03-24 01:05:00,0.002275,0.03217
BC-BB-F3-18890,2019-03-24 01:06:00,0.002271,0.032135
BC-BB-F3-18890,2019-03-24 01:07:00,0.002267,0.032103
BC-BB-F3-18890,2019-03-24 01:08:00,0.002263,0.032071
BC-BB-F3-18890,2019-03-24 01:09:00,0.002258,0.032035
BC-BB-F3-18890,2019-03-24 01:10:00,0.002254,0.031998
BC-BB-F3-18890,2019-03-24 01:11:00,0.00225,0.031962
BC-BB-F3-18890,2019-03-24 01:12:00,0.002245,0.031929
BC-BB-F3-18890,2019-03-24 01:13:00,0.002241,0.031907
BC-BB-F3-18890,2019-03-24 01:14:00,0.002236,0.031889
BC-BB-F3-18890,2019-03-24 01:15:00,0.002232,0.031872
BC-BB-F3-18890,2019-03-24 01:16:00,0.002228,0.031849
BC-BB-F3-18890,2019-03-24 01:17:00,0.002223,0.031818
BC-BB-F3-18890,2019-03-24 01:18:00,0.002219,0.03178
BC-BB-F3-18890,2019-03-24 01:19:00,0.002215,0.031737
BC-BB-F3-18890,2019-03-24 01:20:00,0.00221,0.031697
BC-BB-F3-18890,2019-03-24 01:21:00,0.002206,0.031662
BC-BB-F3-18890,2019-03-24 01:22:00,0.002202,0.031631
BC-BB-F3-18890,2019-03-24 01:23:00,0.002198,0.031601
BC-BB-F3-18890,2019-03-24 01:24:00,0.002194,0.031567
BC-BB-F3-18890,2019-03-24 01:25:00,0.002189,0.031532
BC-BB-F3-18890,2019-03-24 01:26:00,0.002185,0.031499
BC-BB-F3-18890,2019-03-24 01:27:00,0.002181,0.031468
BC-BB-F3-18890,2019-03-24 01:28:00,0.002177,0.031446
BC-BB-F3-18890,2019-03-24 01:29:00,0.002173,0.031429
BC-BB-F3-18890,2019-03-24 01:30:00,0.002169,0.031412
BC-BB-F3-18890,2019-03-24 01:31:00,0.002165,0.031387
BC-BB-F3-18890,2019-03-24 01:32:00,0.002161,0.031353
BC-BB-F3-18890,2019-03-24 01:33:00,0.002158,0.031311
BC-BB-F3-18890,2019-03-24 01:34:00,0.002154,0.031266
BC-BB-F3-18890,2019-03-24 01:35:00,0.00215,0.031224
BC-BB-F3-18890,2019-03-24 01:36:00,0.002146,0.031191
BC-BB-F3-18890,2019-03-24 01:37:00,0.002142,0.031164
BC-BB-F3-18890,2019-03-24 01:38:00,0.002139,0.03114
BC-BB-F3-18890,2019-03-24 01:39:00,0.002135,0.031112
BC-BB-F3-18890,2019-03-24 01:40:00,0.002131,0.031083
BC-BB-F3-18890,2019-03-24 01:41:00,0.002128,0.031053
BC-BB-F3-18890,2019-03-24 01:42:00,0.002124,0.031023
BC-BB-F3-18890,2019-03-24 01:43:00,0.00212,0.031
BC-BB-F3-18890,2019-03-24 01:44:00,0.002117,0.030979
BC-BB-F3-18890,2019-03-24 01:45:00,0.002113,0.030956
BC-BB-F3-18890,2019-03-24 01:46:00,0.00211,0.030926
BC-BB-F3-18890,2019-03-24 01:47:00,0.002106,0.030886
BC-BB-F3-18890,2019-03-24 01:48:00,0.002102,0.030843
BC-BB-F3-18890,2019-03-24 01:49:00,0.002099,0.030799
BC-BB-F3-18890,2019-03-24 01:50:00,0.002095,0.030761
BC-BB-F3-18890,2019-03-24 01:51:00,0.002092,0.030735
BC-BB-F3-18890,2019-03-24 01:52:00,0.002088,0.030715
BC-BB-F3-18890,2019-03-24 01:53:00,0.002085,0.030699
BC-BB-F3-18890,2019-03-24 01:54:00,0.002081,0.030678
BC-BB-F3-18890,2019-03-24 01:55:00,0.002078,0.030651
BC-BB-F3-18890,2019-03-24 01:56:00,0.002074,0.030619
BC-BB-F3-18890,2019-03-24 01:57:00,0.002071,0.030584
BC-BB-F3-18890,2019-03-24 01:58:00,0.002068,0.030551
BC-BB-F3-18890,2019-03-24 01:59:00,0.002065,0.030521
BC-BB-F3-18890,2019-03-24 02:00:00,0.002062,0.030492
BC-BB-F3-18890,2019-03-24 02:01:00,0.002059,0.030462
BC-BB-F3-18890,2019-03-24 02:02:00,0.002056,0.030426
BC-BB-F3-18890,2019-03-24 02:03:00,0.002054,0.03039
BC-BB-F3-18890,2019-03-24 02:04:00,0.00205,0.030356
BC-BB-F3-18890,2019-03-24 02:05:00,0.002046,0.030326
BC-BB-F3-18890,2019-03-24 02:06:00,0.002041,0.030306
BC-BB-F3-18890,2019-03-24 02:07:00,0.002035,0.030291
BC-BB-F3-18890,2019-03-24 02:08:00,0.002029,0.030275
BC-BB-F3-18890,2019-03-24 02:09:00,0.002023,0.03025
BC-BB-F3-18890,2019-03-24 02:10:00,0.002017,0.030215
