id,time,flow_sim1,flow_sim2
BC-BB-F3-18100-0101,2019-03-22 15:16:00,5.945008,28.39254
BC-BB-F3-18100-0101,2019-03-22 15:17:00,5.921472,28.191607
BC-BB-F3-18100-0101,2019-03-22 15:18:00,5.897723,27.996132
BC-BB-F3-18100-0101,2019-03-22 15:19:00,5.874031,27.802708
BC-BB-F3-18100-0101,2019-03-22 15:20:00,5.850567,27.610458
BC-BB-F3-18100-0101,2019-03-22 15:21:00,5.827586,27.416946
BC-BB-F3-18100-0101,2019-03-22 15:22:00,5.804981,27.217743
BC-BB-F3-18100-0101,2019-03-22 15:23:00,5.782628,27.015091
BC-BB-F3-18100-0101,2019-03-22 15:24:00,5.760315,26.812262
BC-BB-F3-18100-0101,2019-03-22 15:25:00,5.738133,26.611414
BC-BB-F3-18100-0101,2019-03-22 15:26:00,5.715732,26.412176
BC-BB-F3-18100-0101,2019-03-22 15:27:00,5.693157,26.219385
BC-BB-F3-18100-0101,2019-03-22 15:28:00,5.670494,26.030937
BC-BB-F3-18100-0101,2019-03-22 15:29:00,5.647791,25.844254
BC-BB-F3-18100-0101,2019-03-22 15:30:00,5.625175,25.657366
BC-BB-F3-18100-0101,2019-03-22 15:31:00,5.602843,25.469282
BC-BB-F3-18100-0101,2019-03-22 15:32:00,5.580684,25.277149
BC-BB-F3-18100-0101,2019-03-22 15:33:00,5.558646,25.082794
BC-BB-F3-18100-0101,2019-03-22 15:34:00,5.536498,24.889664
BC-BB-F3-18100-0101,2019-03-22 15:35:00,5.514183,24.697151
BC-BB-F3-18100-0101,2019-03-22 15:36:00,5.491638,24.50642
BC-BB-F3-18100-0101,2019-03-22 15:37:00,5.468853,24.32164
BC-BB-F3-18100-0101,2019-03-22 15:38:00,5.445974,24.140406
BC-BB-F3-18100-0101,2019-03-22 15:39:00,5.423109,23.961174
BC-BB-F3-18100-0101,2019-03-22 15:40:00,5.400431,23.782286
BC-BB-F3-18100-0101,2019-03-22 15:41:00,5.378012,23.605017
BC-BB-F3-18100-0101,2019-03-22 15:42:00,5.355745,23.422155
BC-BB-F3-18100-0101,2019-03-22 15:43:00,5.333534,23.242178
BC-BB-F3-18100-0101,2019-03-22 15:44:00,5.311283,23.062775
BC-BB-F3-18100-0101,2019-03-22 15:45:00,5.288804,22.876232
BC-BB-F3-18100-0101,2019-03-22 15:46:00,5.26593,22.663752
BC-BB-F3-18100-0101,2019-03-22 15:47:00,5.243218,22.456945
BC-BB-F3-18100-0101,2019-03-22 15:48:00,5.221257,22.245646
BC-BB-F3-18100-0101,2019-03-22 15:49:00,5.200441,22.043428
BC-BB-F3-18100-0101,2019-03-22 15:50:00,5.181188,21.831432
BC-BB-F3-18100-0101,2019-03-22 15:51:00,5.163861,21.617344
BC-BB-F3-18100-0101,2019-03-22 15:52:00,5.14788,21.38492
BC-BB-F3-18100-0101,2019-03-22 15:53:00,5.132605,21.136663
BC-BB-F3-18100-0101,2019-03-22 15:54:00,5.117424,20.890514
BC-BB-F3-18100-0101,2019-03-22 15:55:00,5.101697,20.644785
BC-BB-F3-18100-0101,2019-03-22 15:56:00,5.084838,20.404245
BC-BB-F3-18100-0101,2019-03-22 15:57:00,5.066646,20.176649
BC-BB-F3-18100-0101,2019-03-22 15:58:00,5.04701,19.954741
BC-BB-F3-18100-0101,2019-03-22 15:59:00,5.02598,19.741501
BC-BB-F3-18100-0101,2019-03-22 16:00:00,5.003707,19.527044
BC-BB-F3-18100-0101,2019-03-22 16:01:00,4.980505,19.312094
BC-BB-F3-18100-0101,2019-03-22 16:02:00,4.956635,19.098791
BC-BB-F3-18100-0101,2019-03-22 16:03:00,4.932223,18.883104
BC-BB-F3-18100-0101,2019-03-22 16:04:00,4.907384,18.668118
BC-BB-F3-18100-0101,2019-03-22 16:05:00,4.882176,18.456306
BC-BB-F3-18100-0101,2019-03-22 16:06:00,4.856517,18.247715
BC-BB-F3-18100-0101,2019-03-22 16:07:00,4.830664,18.049271
BC-BB-F3-18100-0101,2019-03-22 16:08:00,4.80481,17.855484
BC-BB-F3-18100-0101,2019-03-22 16:09:00,4.77902,17.665632
BC-BB-F3-18100-0101,2019-03-22 16:10:00,4.75351,17.478666
BC-BB-F3-18100-0101,2019-03-22 16:11:00,4.728638,17.295368
BC-BB-F3-18100-0101,2019-03-22 16:12:00,4.704507,17.117046
BC-BB-F3-18100-0101,2019-03-22 16:13:00,4.681166,16.942148
BC-BB-F3-18100-0101,2019-03-22 16:14:00,4.658815,16.769712
BC-BB-F3-18100-0101,2019-03-22 16:15:00,4.637628,16.60076
BC-BB-F3-18100-0101,2019-03-22 16:16:00,4.617643,16.433762
BC-BB-F3-18100-0101,2019-03-22 16:17:00,4.598603,16.262848
BC-BB-F3-18100-0101,2019-03-22 16:18:00,4.580202,16.092314
BC-BB-F3-18100-0101,2019-03-22 16:19:00,4.562201,15.922435
BC-BB-F3-18100-0101,2019-03-22 16:20:00,4.544314,15.755031
BC-BB-F3-18100-0101,2019-03-22 16:21:00,4.526312,15.592673
BC-BB-F3-18100-0101,2019-03-22 16:22:00,4.508451,15.445561
BC-BB-F3-18100-0101,2019-03-22 16:23:00,4.490812,15.308843
BC-BB-F3-18100-0101,2019-03-22 16:24:00,4.473365,15.179103
BC-BB-F3-18100-0101,2019-03-22 16:25:00,4.456764,15.051696
BC-BB-F3-18100-0101,2019-03-22 16:26:00,4.441582,14.924849
BC-BB-F3-18100-0101,2019-03-22 16:27:00,4.428088,14.798037
BC-BB-F3-18100-0101,2019-03-22 16:28:00,4.416559,14.671844
BC-BB-F3-18100-0101,2019-03-22 16:29:00,4.407199,14.547871
BC-BB-F3-18100-0101,2019-03-22 16:30:00,4.400063,14.427081
BC-BB-F3-18100-0101,2019-03-22 16:31:00,4.395007,14.307715
BC-BB-F3-18100-0101,2019-03-22 16:32:00,4.391419,14.182815
BC-BB-F3-18100-0101,2019-03-22 16:33:00,4.388628,14.055471
BC-BB-F3-18100-0101,2019-03-22 16:34:00,4.386055,13.929223
BC-BB-F3-18100-0101,2019-03-22 16:35:00,4.383184,13.803947
BC-BB-F3-18100-0101,2019-03-22 16:36:00,4.379527,13.68126
BC-BB-F3-18100-0101,2019-03-22 16:37:00,4.374852,13.566066
BC-BB-F3-18100-0101,2019-03-22 16:38:00,4.369008,13.45703
BC-BB-F3-18100-0101,2019-03-22 16:39:00,4.361921,13.351922
BC-BB-F3-18100-0101,2019-03-22 16:40:00,4.353639,13.247872
BC-BB-F3-18100-0101,2019-03-22 16:41:00,4.344334,13.145143
BC-BB-F3-18100-0101,2019-03-22 16:42:00,4.334305,13.045681
BC-BB-F3-18100-0101,2019-03-22 16:43:00,4.323903,12.948374
BC-BB-F3-18100-0101,2019-03-22 16:44:00,4.313441,12.854058
BC-BB-F3-18100-0101,2019-03-22 16:45:00,4.303154,12.761701
BC-BB-F3-18100-0101,2019-03-22 16:46:00,4.293209,12.66874
BC-BB-F3-18100-0101,2019-03-22 16:47:00,4.283404,12.570929
BC-BB-F3-18100-0101,2019-03-22 16:48:00,4.273498,12.470037
BC-BB-F3-18100-0101,2019-03-22 16:49:00,4.263278,12.368954
BC-BB-F3-18100-0101,2019-03-22 16:50:00,4.252533,12.269175
BC-BB-F3-18100-0101,2019-03-22 16:51:00,4.241076,12.173322
BC-BB-F3-18100-0101,2019-03-22 16:52:00,4.229175,12.089827
BC-BB-F3-18100-0101,2019-03-22 16:53:00,4.217114,12.015568
BC-BB-F3-18100-0101,2019-03-22 16:54:00,4.205111,11.945665
BC-BB-F3-18100-0101,2019-03-22 16:55:00,4.193403,11.876298
BC-BB-F3-18100-0101,2019-03-22 16:56:00,4.182329,11.805841
BC-BB-F3-18100-0101,2019-03-22 16:57:00,4.172206,11.736144
BC-BB-F3-18100-0101,2019-03-22 16:58:00,4.163371,11.666706
BC-BB-F3-18100-0101,2019-03-22 16:59:00,4.15607,11.599115
BC-BB-F3-18100-0101,2019-03-22 17:00:00,4.150445,11.533505
BC-BB-F3-18100-0101,2019-03-22 17:01:00,4.146513,11.468052
BC-BB-F3-18100-0101,2019-03-22 17:02:00,4.143802,11.395655
BC-BB-F3-18100-0101,2019-03-22 17:03:00,4.141769,11.318453
BC-BB-F3-18100-0101,2019-03-22 17:04:00,4.139944,11.241815
BC-BB-F3-18100-0101,2019-03-22 17:05:00,4.137895,11.166056
BC-BB-F3-18100-0101,2019-03-22 17:06:00,4.135187,11.092241
BC-BB-F3-18100-0101,2019-03-22 17:07:00,4.131586,11.02484
BC-BB-F3-18100-0101,2019-03-22 17:08:00,4.126935,10.96227
BC-BB-F3-18100-0101,2019-03-22 17:09:00,4.121242,10.900935
BC-BB-F3-18100-0101,2019-03-22 17:10:00,4.114488,10.840465
BC-BB-F3-18100-0101,2019-03-22 17:11:00,4.106712,10.779629
BC-BB-F3-18100-0101,2019-03-22 17:12:00,4.097752,10.713265
BC-BB-F3-18100-0101,2019-03-22 17:13:00,4.087561,10.643213
BC-BB-F3-18100-0101,2019-03-22 17:14:00,4.07621,10.572984
BC-BB-F3-18100-0101,2019-03-22 17:15:00,4.06375,10.503005
BC-BB-F3-18100-0101,2019-03-22 17:16:00,4.050236,10.435448
BC-BB-F3-18100-0101,2019-03-22 17:17:00,4.036372,10.379946
BC-BB-F3-18100-0101,2019-03-22 17:18:00,4.022028,10.333867
BC-BB-F3-18100-0101,2019-03-22 17:19:00,4.007768,10.28948
BC-BB-F3-18100-0101,2019-03-22 17:20:00,3.993888,10.246011
BC-BB-F3-18100-0101,2019-03-22 17:21:00,3.98068,10.202056
BC-BB-F3-18100-0101,2019-03-22 17:22:00,3.968145,10.149817
BC-BB-F3-18100-0101,2019-03-22 17:23:00,3.955994,10.091311
BC-BB-F3-18100-0101,2019-03-22 17:24:00,3.94504,10.032846
BC-BB-F3-18100-0101,2019-03-22 17:25:00,3.934439,9.974991
BC-BB-F3-18100-0101,2019-03-22 17:26:00,3.924307,9.918384
BC-BB-F3-18100-0101,2019-03-22 17:27:00,3.914611,9.866822
BC-BB-F3-18100-0101,2019-03-22 17:28:00,3.90518,9.819377
BC-BB-F3-18100-0101,2019-03-22 17:29:00,3.895834,9.773578
BC-BB-F3-18100-0101,2019-03-22 17:30:00,3.886444,9.727658
BC-BB-F3-18100-0101,2019-03-22 17:31:00,3.876986,9.683558
BC-BB-F3-18100-0101,2019-03-22 17:32:00,3.867786,9.646207
BC-BB-F3-18100-0101,2019-03-22 17:33:00,3.859133,9.614325
BC-BB-F3-18100-0101,2019-03-22 17:34:00,3.851382,9.583916
BC-BB-F3-18100-0101,2019-03-22 17:35:00,3.844796,9.55463
BC-BB-F3-18100-0101,2019-03-22 17:36:00,3.839582,9.524929
BC-BB-F3-18100-0101,2019-03-22 17:37:00,3.83558,9.486207
BC-BB-F3-18100-0101,2019-03-22 17:38:00,3.832543,9.440635
BC-BB-F3-18100-0101,2019-03-22 17:39:00,3.830283,9.395244
BC-BB-F3-18100-0101,2019-03-22 17:40:00,3.828573,9.349976
BC-BB-F3-18100-0101,2019-03-22 17:41:00,3.827114,9.305597
BC-BB-F3-18100-0101,2019-03-22 17:42:00,3.825671,9.264982
BC-BB-F3-18100-0101,2019-03-22 17:43:00,3.823986,9.228012
BC-BB-F3-18100-0101,2019-03-22 17:44:00,3.821816,9.191354
BC-BB-F3-18100-0101,2019-03-22 17:45:00,3.818994,9.15505
BC-BB-F3-18100-0101,2019-03-22 17:46:00,3.815367,9.118289
BC-BB-F3-18100-0101,2019-03-22 17:47:00,3.810701,9.077086
BC-BB-F3-18100-0101,2019-03-22 17:48:00,3.804848,9.031409
BC-BB-F3-18100-0101,2019-03-22 17:49:00,3.797757,8.985321
BC-BB-F3-18100-0101,2019-03-22 17:50:00,3.789405,8.939256
BC-BB-F3-18100-0101,2019-03-22 17:51:00,3.779773,8.893863
BC-BB-F3-18100-0101,2019-03-22 17:52:00,3.769173,8.85288
BC-BB-F3-18100-0101,2019-03-22 17:53:00,3.757298,8.815708
BC-BB-F3-18100-0101,2019-03-22 17:54:00,3.744569,8.779153
BC-BB-F3-18100-0101,2019-03-22 17:55:00,3.731136,8.742798
BC-BB-F3-18100-0101,2019-03-22 17:56:00,3.71707,8.708042
BC-BB-F3-18100-0101,2019-03-22 17:57:00,3.702899,8.681021
BC-BB-F3-18100-0101,2019-03-22 17:58:00,3.689222,8.66002
BC-BB-F3-18100-0101,2019-03-22 17:59:00,3.676432,8.640388
BC-BB-F3-18100-0101,2019-03-22 18:00:00,3.664872,8.621634
BC-BB-F3-18100-0101,2019-03-22 18:01:00,3.654862,8.60225
BC-BB-F3-18100-0101,2019-03-22 18:02:00,3.646329,8.574101
BC-BB-F3-18100-0101,2019-03-22 18:03:00,3.63906,8.538493
BC-BB-F3-18100-0101,2019-03-22 18:04:00,3.6329,8.50217
BC-BB-F3-18100-0101,2019-03-22 18:05:00,3.627655,8.466081
BC-BB-F3-18100-0101,2019-03-22 18:06:00,3.623053,8.43063
BC-BB-F3-18100-0101,2019-03-22 18:07:00,3.61886,8.398499
BC-BB-F3-18100-0101,2019-03-22 18:08:00,3.614812,8.369339
BC-BB-F3-18100-0101,2019-03-22 18:09:00,3.61064,8.340844
BC-BB-F3-18100-0101,2019-03-22 18:10:00,3.606134,8.312644
BC-BB-F3-18100-0101,2019-03-22 18:11:00,3.601142,8.283894
BC-BB-F3-18100-0101,2019-03-22 18:12:00,3.595386,8.250632
BC-BB-F3-18100-0101,2019-03-22 18:13:00,3.588667,8.213184
BC-BB-F3-18100-0101,2019-03-22 18:14:00,3.58089,8.174804
BC-BB-F3-18100-0101,2019-03-22 18:15:00,3.572017,8.136246
BC-BB-F3-18100-0101,2019-03-22 18:16:00,3.562043,8.099088
BC-BB-F3-18100-0101,2019-03-22 18:17:00,3.551315,8.071907
BC-BB-F3-18100-0101,2019-03-22 18:18:00,3.540291,8.053328
BC-BB-F3-18100-0101,2019-03-22 18:19:00,3.529129,8.036543
BC-BB-F3-18100-0101,2019-03-22 18:20:00,3.518092,8.020407
BC-BB-F3-18100-0101,2019-03-22 18:21:00,3.507513,8.004493
BC-BB-F3-18100-0101,2019-03-22 18:22:00,3.497496,7.98651
BC-BB-F3-18100-0101,2019-03-22 18:23:00,3.488649,7.966637
BC-BB-F3-18100-0101,2019-03-22 18:24:00,3.480955,7.946873
BC-BB-F3-18100-0101,2019-03-22 18:25:00,3.474472,7.927583
BC-BB-F3-18100-0101,2019-03-22 18:26:00,3.469337,7.907737
BC-BB-F3-18100-0101,2019-03-22 18:27:00,3.465242,7.881885
BC-BB-F3-18100-0101,2019-03-22 18:28:00,3.461807,7.850931
BC-BB-F3-18100-0101,2019-03-22 18:29:00,3.458685,7.819213
BC-BB-F3-18100-0101,2019-03-22 18:30:00,3.455552,7.787439
BC-BB-F3-18100-0101,2019-03-22 18:31:00,3.452079,7.756129
BC-BB-F3-18100-0101,2019-03-22 18:32:00,3.448062,7.728423
BC-BB-F3-18100-0101,2019-03-22 18:33:00,3.443316,7.703933
BC-BB-F3-18100-0101,2019-03-22 18:34:00,3.437704,7.680023
BC-BB-F3-18100-0101,2019-03-22 18:35:00,3.431185,7.656233
BC-BB-F3-18100-0101,2019-03-22 18:36:00,3.423757,7.631866
BC-BB-F3-18100-0101,2019-03-22 18:37:00,3.415277,7.602122
BC-BB-F3-18100-0101,2019-03-22 18:38:00,3.405669,7.567773
BC-BB-F3-18100-0101,2019-03-22 18:39:00,3.394918,7.532437
BC-BB-F3-18100-0101,2019-03-22 18:40:00,3.383039,7.496736
BC-BB-F3-18100-0101,2019-03-22 18:41:00,3.370068,7.462402
BC-BB-F3-18100-0101,2019-03-22 18:42:00,3.356366,7.43864
BC-BB-F3-18100-0101,2019-03-22 18:43:00,3.342364,7.424194
BC-BB-F3-18100-0101,2019-03-22 18:44:00,3.328464,7.411616
BC-BB-F3-18100-0101,2019-03-22 18:45:00,3.314734,7.39958
BC-BB-F3-18100-0101,2019-03-22 18:46:00,3.301668,7.387715
BC-BB-F3-18100-0101,2019-03-22 18:47:00,3.289507,7.373605
BC-BB-F3-18100-0101,2019-03-22 18:48:00,3.27854,7.357363
BC-BB-F3-18100-0101,2019-03-22 18:49:00,3.268871,7.341079
BC-BB-F3-18100-0101,2019-03-22 18:50:00,3.260597,7.325176
BC-BB-F3-18100-0101,2019-03-22 18:51:00,3.253787,7.308566
BC-BB-F3-18100-0101,2019-03-22 18:52:00,3.248144,7.285345
BC-BB-F3-18100-0101,2019-03-22 18:53:00,3.243287,7.256936
BC-BB-F3-18100-0101,2019-03-22 18:54:00,3.238855,7.226869
BC-BB-F3-18100-0101,2019-03-22 18:55:00,3.234504,7.196743
BC-BB-F3-18100-0101,2019-03-22 18:56:00,3.229915,7.167997
BC-BB-F3-18100-0101,2019-03-22 18:57:00,3.225142,7.149219
BC-BB-F3-18100-0101,2019-03-22 18:58:00,3.220276,7.139452
BC-BB-F3-18100-0101,2019-03-22 18:59:00,3.215363,7.131654
BC-BB-F3-18100-0101,2019-03-22 19:00:00,3.210502,7.124447
BC-BB-F3-18100-0101,2019-03-22 19:01:00,3.205832,7.115647
BC-BB-F3-18100-0101,2019-03-22 19:02:00,3.201034,7.093219
BC-BB-F3-18100-0101,2019-03-22 19:03:00,3.19581,7.058535
BC-BB-F3-18100-0101,2019-03-22 19:04:00,3.189984,7.021328
BC-BB-F3-18100-0101,2019-03-22 19:05:00,3.183385,6.983564
BC-BB-F3-18100-0101,2019-03-22 19:06:00,3.175806,6.947043
BC-BB-F3-18100-0101,2019-03-22 19:07:00,3.167397,6.921387
BC-BB-F3-18100-0101,2019-03-22 19:08:00,3.158288,6.905681
BC-BB-F3-18100-0101,2019-03-22 19:09:00,3.148493,6.891962
BC-BB-F3-18100-0101,2019-03-22 19:10:00,3.138077,6.878589
BC-BB-F3-18100-0101,2019-03-22 19:11:00,3.127221,6.8655
BC-BB-F3-18100-0101,2019-03-22 19:12:00,3.116179,6.85201
BC-BB-F3-18100-0101,2019-03-22 19:13:00,3.105259,6.837956
BC-BB-F3-18100-0101,2019-03-22 19:14:00,3.094745,6.823996
BC-BB-F3-18100-0101,2019-03-22 19:15:00,3.084862,6.810299
BC-BB-F3-18100-0101,2019-03-22 19:16:00,3.075789,6.795846
BC-BB-F3-18100-0101,2019-03-22 19:17:00,3.06741,6.774933
BC-BB-F3-18100-0101,2019-03-22 19:18:00,3.059533,6.748218
BC-BB-F3-18100-0101,2019-03-22 19:19:00,3.051964,6.720325
BC-BB-F3-18100-0101,2019-03-22 19:20:00,3.044485,6.692198
BC-BB-F3-18100-0101,2019-03-22 19:21:00,3.036882,6.665531
BC-BB-F3-18100-0101,2019-03-22 19:22:00,3.029311,6.648228
BC-BB-F3-18100-0101,2019-03-22 19:23:00,3.021864,6.639691
BC-BB-F3-18100-0101,2019-03-22 19:24:00,3.014576,6.633181
BC-BB-F3-18100-0101,2019-03-22 19:25:00,3.007561,6.627227
BC-BB-F3-18100-0101,2019-03-22 19:26:00,3.000946,6.620482
BC-BB-F3-18100-0101,2019-03-22 19:27:00,2.994607,6.605365
BC-BB-F3-18100-0101,2019-03-22 19:28:00,2.988438,6.582534
BC-BB-F3-18100-0101,2019-03-22 19:29:00,2.982413,6.558134
BC-BB-F3-18100-0101,2019-03-22 19:30:00,2.976481,6.533511
BC-BB-F3-18100-0101,2019-03-22 19:31:00,2.970556,6.50915
BC-BB-F3-18100-0101,2019-03-22 19:32:00,2.964605,6.487809
BC-BB-F3-18100-0101,2019-03-22 19:33:00,2.958552,6.469357
BC-BB-F3-18100-0101,2019-03-22 19:34:00,2.952253,6.451496
BC-BB-F3-18100-0101,2019-03-22 19:35:00,2.945622,6.433702
BC-BB-F3-18100-0101,2019-03-22 19:36:00,2.938594,6.416187
BC-BB-F3-18100-0101,2019-03-22 19:37:00,2.931202,6.400229
BC-BB-F3-18100-0101,2019-03-22 19:38:00,2.923524,6.385628
BC-BB-F3-18100-0101,2019-03-22 19:39:00,2.915662,6.371386
BC-BB-F3-18100-0101,2019-03-22 19:40:00,2.907736,6.357288
BC-BB-F3-18100-0101,2019-03-22 19:41:00,2.899852,6.342396
BC-BB-F3-18100-0101,2019-03-22 19:42:00,2.891898,6.321634
BC-BB-F3-18100-0101,2019-03-22 19:43:00,2.883739,6.295588
BC-BB-F3-18100-0101,2019-03-22 19:44:00,2.875266,6.268307
BC-BB-F3-18100-0101,2019-03-22 19:45:00,2.866395,6.240687
BC-BB-F3-18100-0101,2019-03-22 19:46:00,2.85702,6.213251
BC-BB-F3-18100-0101,2019-03-22 19:47:00,2.847059,6.189443
BC-BB-F3-18100-0101,2019-03-22 19:48:00,2.836548,6.168898
BC-BB-F3-18100-0101,2019-03-22 19:49:00,2.82545,6.149035
BC-BB-F3-18100-0101,2019-03-22 19:50:00,2.813759,6.129137
BC-BB-F3-18100-0101,2019-03-22 19:51:00,2.801544,6.110306
BC-BB-F3-18100-0101,2019-03-22 19:52:00,2.789135,6.098599
BC-BB-F3-18100-0101,2019-03-22 19:53:00,2.776991,6.093215
BC-BB-F3-18100-0101,2019-03-22 19:54:00,2.765305,6.089459
BC-BB-F3-18100-0101,2019-03-22 19:55:00,2.754478,6.0863
BC-BB-F3-18100-0101,2019-03-22 19:56:00,2.744804,6.08238
BC-BB-F3-18100-0101,2019-03-22 19:57:00,2.736198,6.069777
BC-BB-F3-18100-0101,2019-03-22 19:58:00,2.728556,6.049215
BC-BB-F3-18100-0101,2019-03-22 19:59:00,2.721781,6.027307
BC-BB-F3-18100-0101,2019-03-22 20:00:00,2.715752,6.0051
BC-BB-F3-18100-0101,2019-03-22 20:01:00,2.710307,5.982933
BC-BB-F3-18100-0101,2019-03-22 20:02:00,2.705307,5.963429
BC-BB-F3-18100-0101,2019-03-22 20:03:00,2.700586,5.946509
BC-BB-F3-18100-0101,2019-03-22 20:04:00,2.695943,5.930251
BC-BB-F3-18100-0101,2019-03-22 20:05:00,2.691185,5.914116
BC-BB-F3-18100-0101,2019-03-22 20:06:00,2.686169,5.898164
BC-BB-F3-18100-0101,2019-03-22 20:07:00,2.680827,5.883072
BC-BB-F3-18100-0101,2019-03-22 20:08:00,2.675151,5.868726
BC-BB-F3-18100-0101,2019-03-22 20:09:00,2.669173,5.85478
BC-BB-F3-18100-0101,2019-03-22 20:10:00,2.662958,5.840802
BC-BB-F3-18100-0101,2019-03-22 20:11:00,2.656585,5.826904
BC-BB-F3-18100-0101,2019-03-22 20:12:00,2.650161,5.813438
BC-BB-F3-18100-0101,2019-03-22 20:13:00,2.643783,5.80035
BC-BB-F3-18100-0101,2019-03-22 20:14:00,2.637533,5.787473
BC-BB-F3-18100-0101,2019-03-22 20:15:00,2.631461,5.774742
BC-BB-F3-18100-0101,2019-03-22 20:16:00,2.625669,5.761414
BC-BB-F3-18100-0101,2019-03-22 20:17:00,2.619936,5.743225
BC-BB-F3-18100-0101,2019-03-22 20:18:00,2.614074,5.72055
BC-BB-F3-18100-0101,2019-03-22 20:19:00,2.607944,5.696684
BC-BB-F3-18100-0101,2019-03-22 20:20:00,2.601413,5.67243
BC-BB-F3-18100-0101,2019-03-22 20:21:00,2.59441,5.649127
BC-BB-F3-18100-0101,2019-03-22 20:22:00,2.587039,5.633959
BC-BB-F3-18100-0101,2019-03-22 20:23:00,2.579484,5.626413
BC-BB-F3-18100-0101,2019-03-22 20:24:00,2.571898,5.620879
BC-BB-F3-18100-0101,2019-03-22 20:25:00,2.564402,5.615835
BC-BB-F3-18100-0101,2019-03-22 20:26:00,2.557163,5.611018
BC-BB-F3-18100-0101,2019-03-22 20:27:00,2.550354,5.605044
BC-BB-F3-18100-0101,2019-03-22 20:28:00,2.54406,5.597795
BC-BB-F3-18100-0101,2019-03-22 20:29:00,2.538466,5.590458
BC-BB-F3-18100-0101,2019-03-22 20:30:00,2.533732,5.583381
BC-BB-F3-18100-0101,2019-03-22 20:31:00,2.529936,5.575629
BC-BB-F3-18100-0101,2019-03-22 20:32:00,2.526868,5.561493
BC-BB-F3-18100-0101,2019-03-22 20:33:00,2.524285,5.5415
BC-BB-F3-18100-0101,2019-03-22 20:34:00,2.521961,5.519994
BC-BB-F3-18100-0101,2019-03-22 20:35:00,2.519673,5.498177
BC-BB-F3-18100-0101,2019-03-22 20:36:00,2.517208,5.477287
BC-BB-F3-18100-0101,2019-03-22 20:37:00,2.514609,5.464503
BC-BB-F3-18100-0101,2019-03-22 20:38:00,2.511947,5.459342
BC-BB-F3-18100-0101,2019-03-22 20:39:00,2.509244,5.456257
BC-BB-F3-18100-0101,2019-03-22 20:40:00,2.506529,5.453679
BC-BB-F3-18100-0101,2019-03-22 20:41:00,2.503871,5.451224
BC-BB-F3-18100-0101,2019-03-22 20:42:00,2.501326,5.44698
BC-BB-F3-18100-0101,2019-03-22 20:43:00,2.499019,5.440898
BC-BB-F3-18100-0101,2019-03-22 20:44:00,2.49707,5.43454
BC-BB-F3-18100-0101,2019-03-22 20:45:00,2.495586,5.428363
BC-BB-F3-18100-0101,2019-03-22 20:46:00,2.494633,5.421578
BC-BB-F3-18100-0101,2019-03-22 20:47:00,2.494061,5.409431
BC-BB-F3-18100-0101,2019-03-22 20:48:00,2.493673,5.392259
BC-BB-F3-18100-0101,2019-03-22 20:49:00,2.493278,5.373517
BC-BB-F3-18100-0101,2019-03-22 20:50:00,2.492694,5.354466
BC-BB-F3-18100-0101,2019-03-22 20:51:00,2.491743,5.335557
BC-BB-F3-18100-0101,2019-03-22 20:52:00,2.490299,5.319316
BC-BB-F3-18100-0101,2019-03-22 20:53:00,2.488237,5.305847
BC-BB-F3-18100-0101,2019-03-22 20:54:00,2.485466,5.293125
BC-BB-F3-18100-0101,2019-03-22 20:55:00,2.481931,5.280401
BC-BB-F3-18100-0101,2019-03-22 20:56:00,2.477641,5.268461
BC-BB-F3-18100-0101,2019-03-22 20:57:00,2.47282,5.262411
BC-BB-F3-18100-0101,2019-03-22 20:58:00,2.467742,5.261666
BC-BB-F3-18100-0101,2019-03-22 20:59:00,2.462683,5.262607
BC-BB-F3-18100-0101,2019-03-22 21:00:00,2.457897,5.264112
BC-BB-F3-18100-0101,2019-03-22 21:01:00,2.453618,5.265027
BC-BB-F3-18100-0101,2019-03-22 21:02:00,2.449831,5.2589
BC-BB-F3-18100-0101,2019-03-22 21:03:00,2.446481,5.245849
BC-BB-F3-18100-0101,2019-03-22 21:04:00,2.443528,5.230678
BC-BB-F3-18100-0101,2019-03-22 21:05:00,2.440901,5.215116
BC-BB-F3-18100-0101,2019-03-22 21:06:00,2.43851,5.200351
BC-BB-F3-18100-0101,2019-03-22 21:07:00,2.43647,5.192429
BC-BB-F3-18100-0101,2019-03-22 21:08:00,2.434889,5.191229
BC-BB-F3-18100-0101,2019-03-22 21:09:00,2.433798,5.192296
BC-BB-F3-18100-0101,2019-03-22 21:10:00,2.433203,5.194006
BC-BB-F3-18100-0101,2019-03-22 21:11:00,2.433104,5.195158
BC-BB-F3-18100-0101,2019-03-22 21:12:00,2.43329,5.189538
BC-BB-F3-18100-0101,2019-03-22 21:13:00,2.433557,5.177485
BC-BB-F3-18100-0101,2019-03-22 21:14:00,2.433778,5.163158
BC-BB-F3-18100-0101,2019-03-22 21:15:00,2.43386,5.148357
BC-BB-F3-18100-0101,2019-03-22 21:16:00,2.433709,5.133636
BC-BB-F3-18100-0101,2019-03-22 21:17:00,2.433277,5.120962
BC-BB-F3-18100-0101,2019-03-22 21:18:00,2.432513,5.110497
BC-BB-F3-18100-0101,2019-03-22 21:19:00,2.431339,5.100697
BC-BB-F3-18100-0101,2019-03-22 21:20:00,2.429684,5.090957
BC-BB-F3-18100-0101,2019-03-22 21:21:00,2.427516,5.081963
BC-BB-F3-18100-0101,2019-03-22 21:22:00,2.425022,5.07841
